,P00,P01,P10,P11
21983,0.5008897038348923,0.4991102961651077,0.5008893741393702,0.49911062586062976
21984,0.5008896375077934,0.4991103624922067,0.5008893078247584,0.4991106921752417
21985,0.5008895694829302,0.49911043051706977,0.500889239850812,0.49911076014918804
21986,0.5008895026948521,0.499110497305148,0.500889173095704,0.49911082690429587
21987,0.49911087436810436,0.5008891256318957,0.49911054479508066,0.5008894552049195
21988,0.5008893519500262,0.49911064804997385,0.5008890224416538,0.49911097755834616
21989,0.5008893238417004,0.4991106761582996,0.5008889943256875,0.49911100567431255
21990,0.5008892238992624,0.49911077610073756,0.5008888944531892,0.49911110554681093
21991,0.5008891691013266,0.4991108308986734,0.5008888396891263,0.4991111603108736
21992,0.5008891249024654,0.49911087509753455,0.5008887955047429,0.49911120449525714
21993,0.5008890736740078,0.49911092632599213,0.5008887443017359,0.4991112556982642
21994,0.5008889752034065,0.4991110247965936,0.5008886458771438,0.4991113541228561
21995,0.5008889493040621,0.49911105069593786,0.5008886200119801,0.49911137998801997
21996,0.5008888612843997,0.49911113871560037,0.5008885320362079,0.49911146796379213
21997,0.5008888116450808,0.49911118835491913,0.500888482424999,0.4991115175750011
21998,0.5008886932802594,0.4991113067197405,0.5008883641202391,0.4991116358797608
21999,0.5008886801727072,0.49911131982729284,0.5008883510164909,0.4991116489835091
22000,0.4991117331707741,0.5008882668292259,0.49911140406753424,0.5008885959324658
22001,0.4991117564368332,0.5008882435631667,0.4991114273293216,0.5008885726706784
22002,0.5008885087797535,0.4991114912202465,0.5008881796995087,0.4991118203004913
22003,0.5008884112877574,0.4991115887122427,0.500888082275599,0.499111917724401
22004,0.5008883584014882,0.4991116415985118,0.5008880294167566,0.49911197058324336
22005,0.5008883255274246,0.4991116744725755,0.5008879965488102,0.49911200345118983
22006,0.5008882621233665,0.4991117378766336,0.5008879331617391,0.4991120668382608
22007,0.5008881763615805,0.4991118236384195,0.5008878474534638,0.4991121525465362
22008,0.5008880974284003,0.4991119025715996,0.500887768553237,0.4991122314467629
22009,0.5008880346812323,0.4991119653187676,0.5008877058523988,0.4991122941476012
22010,0.5008879770548276,0.4991120229451725,0.500887648273049,0.4991123517269511
22011,0.5008879161730259,0.49911208382697414,0.500887587423658,0.49911241257634203
22012,0.5008878413383004,0.4991121586616995,0.5008875126450301,0.49911248735497
22013,0.5008877928063281,0.4991122071936719,0.5008874641243138,0.4991125358756862
22014,0.5008877350662468,0.4991122649337531,0.5008874064060398,0.4991125935939601
22015,0.5008876761631783,0.4991123238368217,0.5008873475354437,0.4991126524645562
22016,0.5008876483452088,0.4991123516547913,0.5008873197085972,0.49911268029140277
22017,0.5008875582632771,0.4991124417367228,0.5008872296734794,0.4991127703265205
22018,0.5008875031983582,0.4991124968016418,0.5008871746410808,0.4991128253589191
22019,0.5008874509945912,0.4991125490054087,0.5008871224734008,0.49911287752659916
22020,0.5008873760796887,0.4991126239203113,0.5008870475851154,0.4991129524148846
22021,0.5008873154871278,0.49911268451287216,0.5008869870233239,0.4991130129766761
22022,0.5008872859562565,0.4991127140437435,0.5008869575215491,0.49911304247845084
22023,0.5008872119291388,0.49911278807086135,0.5008868835351882,0.4991131164648118
22024,0.5008871294245808,0.4991128705754192,0.5008868010809249,0.4991131989190752
22025,0.500887071031303,0.499112928968697,0.5008867427074918,0.4991132572925082
22026,0.5008870164456518,0.49911298355434824,0.5008866881354016,0.4991133118645984
22027,0.5008869410654592,0.4991130589345409,0.5008866127985957,0.4991133872014043
22028,0.5008868530731615,0.4991131469268386,0.500886524852566,0.49911347514743404
22029,0.50088680536465,0.4991131946353499,0.5008864771527723,0.4991135228472276
22030,0.5008867439072702,0.49911325609272994,0.5008864157526596,0.4991135842473403
22031,0.5008866883652637,0.49911331163473627,0.5008863602332083,0.4991136397667917
22032,0.5008865934362845,0.49911340656371556,0.5008862653617422,0.49911373463825776
22033,0.5008865196803498,0.4991134803196502,0.5008861916429398,0.4991138083570602
22034,0.5008865043751799,0.4991134956248201,0.5008861763501853,0.4991138236498147
22035,0.5008864182817246,0.49911358171827536,0.5008860902990927,0.49911390970090735
22036,0.5008863657279153,0.4991136342720847,0.5008860377631276,0.4991139622368725
22037,0.5008863226478601,0.49911367735213985,0.5008859947085629,0.49911400529143707
22038,0.5008862239556672,0.4991137760443328,0.5008858960653744,0.4991141039346257
22039,0.5008861845058091,0.4991138154941908,0.5008858566309399,0.4991141433690602
22040,0.5008861445486812,0.49911385545131887,0.5008858166922205,0.49911418330777946
22041,0.5008861343675759,0.4991138656324241,0.5008858065048913,0.49911419349510866
22042,0.500886062257744,0.499113937742256,0.5008857344221922,0.49911426557780786
22043,0.5008859712287378,0.4991140287712623,0.5008856434521481,0.4991143565478519
22044,0.500885943838738,0.4991140561612621,0.5008856160647516,0.4991143839352485
22045,0.4991144475995234,0.5008855524004767,0.49911411984377413,0.5008858801562259
22046,0.5008858289994309,0.4991141710005691,0.50088550126496,0.49911449873504
22047,0.5008857401796717,0.4991142598203283,0.5008854125000664,0.4991145874999337
22048,0.5008856692120464,0.4991143307879537,0.500885341569777,0.49911465843022296
22049,0.5008856061164464,0.4991143938835536,0.5008852785016407,0.4991147214983594
22050,0.5008855324481111,0.4991144675518889,0.5008852048731691,0.49911479512683077
22051,0.5008855019953894,0.49911449800461055,0.5008851744368845,0.4991148255631155
22052,0.5008854144152337,0.49911458558476635,0.5008850869094427,0.4991149130905574
22053,0.50088536147697,0.49911463852303,0.5008850339911379,0.49911496600886207
22054,0.5008853018213683,0.4991146981786317,0.5008849743732666,0.4991150256267333
22055,0.5008852527213223,0.4991147472786777,0.5008849252878879,0.4991150747121121
22056,0.5008851585639691,0.4991148414360309,0.5008848311824243,0.4991151688175757
22057,0.500885094555192,0.499114905444808,0.5008847672108514,0.4991152327891485
22058,0.5008850456255339,0.49911495437446596,0.5008847183104219,0.4991152816895781
22059,0.5008849509407699,0.49911504905923004,0.5008846236703142,0.4991153763296858
22060,0.5008849131750125,0.4991150868249875,0.5008845859261029,0.4991154140738971
22061,0.5008848666738456,0.4991151333261544,0.5008845394385965,0.49911546056140355
22062,0.5008848013919379,0.49911519860806214,0.5008844741985887,0.4991155258014113
22063,0.5008847552939107,0.4991152447060893,0.5008844281030554,0.49911557189694455
22064,0.5008846943823564,0.49911530561764356,0.5008843672244124,0.4991156327755876
22065,0.5008846280885034,0.49911537191149646,0.5008843009470016,0.49911569905299835
22066,0.5008845557223887,0.4991154442776114,0.500884228620347,0.4991157713796531
22067,0.5008845598828142,0.49911544011718567,0.500884232784197,0.4991157672158031
22068,0.5008844600465201,0.4991155399534798,0.5008841329721063,0.49911586702789373
22069,0.5008844251860705,0.49911557481392965,0.5008840981282524,0.49911590187174754
22070,0.5008843484760762,0.4991156515239238,0.5008840214652728,0.4991159785347273
22071,0.5008842879172305,0.4991157120827695,0.5008839609191501,0.49911603908084995
22072,0.500884215568775,0.4991157844312249,0.5008838886212406,0.49911611137875944
22073,0.5008841789520972,0.49911582104790264,0.5008838520172028,0.49911614798279724
22074,0.5008842352100462,0.4991157647899538,0.5008839082649609,0.4991160917350392
22075,0.4991150960797195,0.5008849039202805,0.4991147686165089,0.5008852313834911
22076,0.5008851982617287,0.4991148017382712,0.5008848707963688,0.49911512920363127
22077,0.5008851942173824,0.49911480578261763,0.5008848667534412,0.4991151332465588
22078,0.5008851167595474,0.4991148832404526,0.500884789293081,0.49911521070691905
22079,0.49911527582376286,0.5008847241762371,0.4991149484033842,0.5008850515966158
22080,0.5008850114400263,0.49911498855997366,0.50088468402466,0.4991153159753401
22081,0.5008849833674022,0.4991150166325979,0.5008846559672147,0.4991153440327854
22082,0.5008849382895837,0.4991150617104162,0.5008846108911037,0.4991153891088963
22083,0.5008848452681182,0.49911515473188184,0.5008845179250271,0.49911548207497286
22084,0.5008848165037116,0.49911518349628836,0.5008844891484983,0.49911551085150163
22085,0.5008846954678279,0.4991153045321721,0.5008843681922313,0.49911563180776886
22086,0.4991156946967833,0.5008843053032167,0.4991153674720283,0.5008846325279717
22087,0.5008845981925052,0.4991154018074947,0.5008842709773337,0.49911572902266643
22088,0.5008845450841806,0.4991154549158194,0.5008842178947517,0.4991157821052483
22089,0.5008844575480492,0.4991155424519507,0.5008841304148497,0.49911586958515036
22090,0.5008844044703483,0.4991155955296516,0.5008840773650347,0.49911592263496535
22091,0.500884319338146,0.49911568066185397,0.5008839922843503,0.4991160077156496
22092,0.5008842583544322,0.4991157416455678,0.5008839313278798,0.49911606867212016
22093,0.5008842168373688,0.4991157831626312,0.5008838898409748,0.4991161101590252
22094,0.500884180088296,0.49911581991170395,0.5008838530909236,0.4991161469090764
22095,0.5008840970704019,0.49911590292959807,0.5008837701204366,0.4991162298795634
22096,0.5008840556420658,0.4991159443579341,0.5008837287063749,0.49911627129362524
22097,0.5008839419690447,0.4991160580309553,0.5008836150797024,0.49911638492029764
22098,0.5008839400402416,0.4991160599597584,0.5008836131571551,0.4991163868428449
22099,0.49911645842448177,0.5008835415755183,0.499116131565335,0.500883868434665
22100,0.5008838121728102,0.4991161878271898,0.5008834853480051,0.49911651465199497
22101,0.5008837508711999,0.4991162491288001,0.5008834240720642,0.4991165759279358
22102,0.5008836419734415,0.49911635802655846,0.500883315244805,0.4991166847551951
22103,0.5008836353712012,0.4991163646287988,0.5008833086309344,0.4991166913690656
22104,0.4991167714207435,0.5008832285792564,0.49911644471794875,0.5008835552820513
22105,0.5008858711635227,0.4991141288364774,0.5008855429395236,0.4991144570604763
22106,0.5008858908584767,0.4991141091415233,0.5008855627188509,0.4991144372811491
22107,0.5008858410793104,0.4991141589206895,0.5008855129724071,0.4991144870275928
22108,0.5008858620553486,0.49911413794465137,0.5008855339345938,0.49911446606540616
22109,0.5008858660045923,0.4991141339954077,0.5008855378827908,0.4991144621172093
22110,0.500884824902516,0.4991151750974841,0.5008844973182207,0.49911550268177923
22111,0.5008847515765656,0.49911524842343424,0.5008844240007813,0.49911557599921863
22112,0.500883375525033,0.49911662447496696,0.5008830486113933,0.49911695138860673
22113,0.5008833474106198,0.4991166525893802,0.500883020536923,0.4991169794630769
22114,0.5008833648351158,0.49911663516488436,0.5008830379423507,0.4991169620576492
22115,0.5008833439703674,0.4991166560296327,0.5008830171037894,0.49911698289621065
22116,0.5008833933168996,0.4991166066831003,0.5008830664340276,0.4991169335659723
22117,0.5008833263214397,0.4991166736785603,0.5008829994831234,0.4991170005168766
22118,0.5008832529957886,0.4991167470042115,0.5008829262055476,0.49911707379445236
22119,0.5008817003021773,0.49911829969782273,0.5008813742921872,0.49911862570781296
22120,0.5008817102636184,0.49911828973638167,0.5008813842698929,0.499118615730107
22121,0.5008802989702147,0.49911970102978526,0.5008799737148993,0.4991200262851007
22122,0.5008801915978012,0.4991198084021988,0.5008798663487211,0.499120133651279
22123,0.5008787089331088,0.4991212910668911,0.50087838436891,0.4991216156310901
22124,0.5008757453484198,0.4991242546515801,0.5008754222126601,0.4991245777873399
22125,0.5008741818706158,0.49912581812938417,0.5008738594743796,0.49912614052562043
22126,0.5008740995224372,0.4991259004775628,0.5008737771562163,0.4991262228437837
22127,0.5008741124522291,0.4991258875477709,0.500873790078897,0.49912620992110296
22128,0.500874001705413,0.499125998294587,0.5008736793971067,0.49912632060289336
22129,0.5008739800926355,0.4991260199073645,0.5008736577950041,0.4991263422049959
22130,0.5008738338890786,0.4991261661109214,0.5008735116709772,0.4991264883290228
22131,0.500872391385816,0.49912760861418415,0.500872069845066,0.49912793015493395
22132,0.5008722812750132,0.49912771872498696,0.5008719597677823,0.49912804023221774
22133,0.5008722087660822,0.4991277912339178,0.5008718872703918,0.4991281127296083
22134,0.5008707609025178,0.49912923909748214,0.5008704400909872,0.49912955990901275
22135,0.5008706727345827,0.49912932726541726,0.5008703519365171,0.4991296480634828
22136,0.5008706468746106,0.4991293531253895,0.5008703260956785,0.4991296739043216
22137,0.5008706137994527,0.4991293862005472,0.500870293065127,0.499129706934873
22138,0.5008691641309931,0.4991308358690068,0.5008688440980352,0.49913115590196483
22139,0.500869083066691,0.49913091693330897,0.5008687630514062,0.49913123694859374
22140,0.5008690289318345,0.49913097106816545,0.500868708933695,0.49913129106630505
22141,0.5008690031716602,0.4991309968283398,0.5008686831857916,0.4991313168142084
22142,0.5008690404602578,0.49913095953974207,0.5008687204279414,0.49913127957205866
22143,0.5008690093884147,0.4991309906115852,0.5008686893736605,0.4991313106263395
22144,0.5008689893766879,0.49913101062331217,0.5008686694047951,0.4991313305952049
22145,0.5008690246800374,0.4991309753199626,0.500868704681789,0.49913129531821104
22146,0.5008690063145642,0.4991309936854358,0.5008686863323762,0.4991313136676238
22147,0.5008689962925525,0.4991310037074474,0.5008686763196167,0.4991313236803833
22148,0.500868992666366,0.499131007333634,0.5008686726971538,0.49913132730284626
22149,0.5008690254190538,0.49913097458094624,0.5008687054322757,0.49913129456772426
22150,0.5008690298364833,0.4991309701635167,0.5008687098360398,0.4991312901639603
22151,0.5008689987331854,0.4991310012668146,0.500868678749745,0.499131321250255
22152,0.5008689874608635,0.4991310125391365,0.5008686675028764,0.49913133249712355
22153,0.500869013565472,0.49913098643452813,0.5008686935881986,0.4991313064118013
22154,0.5008689924121328,0.4991310075878672,0.5008686724450082,0.49913132755499173
22155,0.5008689685549211,0.49913103144507887,0.5008686486066622,0.49913135139333775
22156,0.4991313249007576,0.5008686750992424,0.49913100493220935,0.5008689950677907
22157,0.5008689753073984,0.49913102469260157,0.5008686553536764,0.49913134464632364
22158,0.5008689856308075,0.4991310143691924,0.5008686656671166,0.49913133433288326
22159,0.500868992861683,0.4991310071383171,0.5008686728969023,0.4991313271030977
22160,0.5008689736267874,0.49913102637321255,0.5008686536776812,0.49913134632231876
22161,0.5008689618931715,0.4991310381068286,0.5008686419525673,0.4991313580474327
22162,0.5008689379098596,0.49913106209014024,0.500868618002678,0.499131381997322
22163,0.5008689600732381,0.49913103992676194,0.5008686401505937,0.49913135984940626
22164,0.5008689688055048,0.49913103119449514,0.5008686488613528,0.49913135113864715
22165,0.5008689571958267,0.49913104280417325,0.5008686372775144,0.49913136272248554
22166,0.500868907001786,0.49913109299821407,0.5008685871244665,0.4991314128755336
22167,0.5008689653691711,0.4991310346308289,0.5008686454495221,0.49913135455047786
22168,0.5008689745586157,0.4991310254413844,0.5008686546347336,0.4991313453652663
22169,0.49913135941550263,0.5008686405844973,0.4991310394977597,0.5008689605022403
22170,0.5008689380662545,0.4991310619337454,0.5008686181714204,0.4991313818285797
22171,0.5008689558949281,0.49913104410507186,0.5008686359857792,0.49913136401422087
22172,0.5008689641378322,0.4991310358621677,0.5008686442216422,0.4991313557783577
22173,0.5008689915729089,0.4991310084270911,0.5008686716378998,0.49913132836210017
22174,0.5008689570390401,0.49913104296095984,0.5008686371280064,0.4991313628719935
22175,0.5008689724631293,0.49913102753687066,0.5008686525357399,0.49913134746426
22176,0.5008689822305249,0.49913101776947505,0.5008686623232629,0.49913133767673706
22177,0.5008689909320798,0.49913100906792013,0.500868670995811,0.499131329004189
22178,0.5008690010771224,0.4991309989228776,0.5008686811324057,0.4991313188675943
22179,0.4991313368616298,0.5008686631383702,0.49913101693496337,0.5008689830650366
22180,0.5008690133482663,0.49913098665173367,0.5008686933862111,0.4991313066137889
22181,0.5008690186105343,0.4991309813894656,0.5008686986481341,0.49913130135186595
22182,0.500869041692504,0.49913095830749593,0.5008687216971853,0.4991312783028147
22183,0.50086906005106,0.4991309399489399,0.5008687400385743,0.4991312599614257
22184,0.5008690454689375,0.49913095453106243,0.5008687254670681,0.4991312745329318
22185,0.5008690255077279,0.4991309744922721,0.50086870552519,0.49913129447481
22186,0.4991312887755315,0.5008687112244685,0.49913096878694296,0.5008690312130571
22187,0.5008690292648214,0.49913097073517865,0.5008687092598118,0.4991312907401882
22188,0.5008690397838574,0.4991309602161425,0.5008687197820533,0.4991312802179467
22189,0.500869044654031,0.499130955345969,0.5008687246543017,0.4991312753456984
22190,0.5008690331251333,0.49913096687486663,0.5008687131375666,0.49913128686243335
22191,0.5008690505161076,0.49913094948389236,0.5008687305232266,0.49913126947677344
22192,0.5008690153987266,0.4991309846012734,0.500868695437464,0.49913130456253596
22193,0.49913130463088906,0.5008686953691109,0.4991309846607003,0.5008690153392996
22194,0.5008690390475562,0.4991309609524438,0.5008687190572548,0.49913128094274517
22195,0.5008690196444353,0.49913098035556464,0.5008686996678131,0.4991313003321869
22196,0.5008690388288661,0.499130961171134,0.5008687188453215,0.49913128115467853
22197,0.50086902258666,0.49913097741334,0.5008687026177339,0.49913129738226614
22198,0.5008690170120055,0.4991309829879946,0.500868697049177,0.4991313029508229
22199,0.5008689989411304,0.4991310010588696,0.5008686789942749,0.49913132100572505
22200,0.500869033357001,0.4991309666429991,0.5008687133981888,0.49913128660181105
22201,0.5008690380329993,0.4991309619670007,0.5008687180757757,0.49913128192422423
22202,0.5008690426979581,0.49913095730204193,0.5008687227321517,0.49913127726784834
22203,0.5008690122209364,0.4991309877790636,0.5008686922723818,0.49913130772761816
22204,0.5008690259698444,0.49913097403015555,0.5008687060108801,0.49913129398912
22205,0.5008689974749165,0.4991310025250834,0.5008686775317537,0.4991313224682464
22206,0.49913128160372555,0.5008687183962744,0.49913096163751947,0.5008690383624804
22207,0.5008690272250956,0.49913097277490437,0.5008687072578166,0.49913129274218343
22208,0.5008690027544547,0.49913099724554527,0.5008686828022121,0.4991313171977879
22209,0.5008690444031302,0.49913095559686976,0.5008687244189208,0.49913127558107917
22210,0.5008690220302414,0.4991309779697586,0.5008687020641894,0.49913129793581057
22211,0.5008690389067746,0.4991309610932254,0.500868718926049,0.49913128107395094
22212,0.5008690257769015,0.49913097422309843,0.5008687057999148,0.4991312942000853
22213,0.5008690455810241,0.49913095441897604,0.5008687255995218,0.4991312744004782
22214,0.5008690438992215,0.49913095610077846,0.5008687239131336,0.4991312760868663
22215,0.5008690169932547,0.49913098300674524,0.5008686970319478,0.49913130296805225
22216,0.5008690101335889,0.4991309898664112,0.5008686901740644,0.49913130982593557
22217,0.5008690038117591,0.4991309961882409,0.5008686838595395,0.49913131614046047
22218,0.500869002150326,0.49913099784967396,0.5008686821933125,0.4991313178066875
22219,0.5008690274169816,0.4991309725830185,0.5008687074528636,0.49913129254713645
22220,0.5008690308821278,0.4991309691178723,0.5008687109238161,0.49913128907618387
22221,0.5008690129104796,0.4991309870895204,0.500868692957418,0.49913130704258196
22222,0.5008690178876464,0.4991309821123536,0.5008686979438751,0.4991313020561249
22223,0.5008689792291753,0.4991310207708247,0.5008686593104807,0.49913134068951936
22224,0.5008690261612916,0.4991309738387084,0.5008687062038117,0.4991312937961882
22225,0.5008690160817528,0.4991309839182472,0.5008686961254019,0.4991313038745981
22226,0.5008690161875883,0.49913098381241167,0.5008686962384511,0.49913130376154885
22227,0.5008690274073648,0.49913097259263517,0.5008687074529083,0.4991312925470916
22228,0.500869000388883,0.49913099961111695,0.5008686804571492,0.4991313195428508
22229,0.5008690053990681,0.4991309946009318,0.5008686854548412,0.49913131454515874
22230,0.49913128452884714,0.500868715471153,0.49913096457055295,0.5008690354294472
22231,0.5008690461124422,0.4991309538875578,0.5008687261458453,0.4991312738541546
22232,0.49913132998134796,0.500868670018652,0.49913101005355137,0.5008689899464486
22233,0.5008690011199232,0.49913099888007684,0.5008686811805853,0.4991313188194148
22234,0.5008690009129636,0.4991309990870364,0.5008686809800285,0.49913131901997154
22235,0.5008690292572621,0.4991309707427378,0.500868709306358,0.499131290693642
22236,0.49913129893404595,0.500868701065954,0.4991309789825809,0.5008690210174191
22237,0.5008690323793775,0.49913096762062253,0.5008687124221926,0.4991312875778074
22238,0.5008690096072471,0.499130990392753,0.5008686896683678,0.49913131033163216
22239,0.5008690292251154,0.4991309707748845,0.5008687092723151,0.4991312907276849
22240,0.49913130848689163,0.5008686915131084,0.49913098853806664,0.5008690114619334
22241,0.500869047069925,0.4991309529300751,0.5008687270893909,0.49913127291060916
22242,0.5008690186875294,0.4991309813124705,0.5008686987254827,0.4991313012745173
22243,0.5008690156560422,0.49913098434395775,0.500868695698022,0.49913130430197805
22244,0.5008690544744808,0.4991309455255191,0.5008687344951951,0.4991312655048049
22245,0.50086904407936,0.49913095592064005,0.5008687241086247,0.4991312758913753
22246,0.5008690029907144,0.49913099700928565,0.500868683047746,0.49913131695225404
22247,0.49913131108859377,0.5008686889114063,0.4991309911447047,0.5008690088552953
22248,0.5008690356587385,0.4991309643412614,0.5008687157004856,0.49913128429951437
22249,0.5008690521929666,0.4991309478070335,0.5008687322160575,0.4991312677839424
22250,0.5008690588330563,0.49913094116694373,0.5008687388542471,0.4991312611457529
22251,0.5008690022520714,0.4991309977479285,0.5008686823027486,0.49913131769725133
22252,0.5008690086747299,0.49913099132527,0.5008686887219131,0.49913131127808685
22253,0.5008690301056077,0.4991309698943924,0.5008687101484925,0.49913128985150756
22254,0.5008690321789242,0.4991309678210758,0.5008687122075156,0.49913128779248433
22255,0.5008690461744666,0.49913095382553346,0.500868726198853,0.49913127380114697
22256,0.5008690146779134,0.49913098532208666,0.5008686947218439,0.499131305278156
22257,0.49913129564990116,0.5008687043500989,0.49913097569881976,0.5008690243011802
22258,0.5008690503592793,0.4991309496407207,0.5008687303931225,0.49913126960687737
22259,0.5008690275278028,0.49913097247219723,0.5008687075765687,0.49913129242343135
22260,0.500869007706801,0.499130992293199,0.5008686877700974,0.49913131222990265
22261,0.500869012584545,0.49913098741545514,0.5008686926409415,0.49913130735905853
22262,0.5008690308473658,0.49913096915263416,0.5008687108947052,0.4991312891052947
22263,0.49913133007658705,0.500868669923413,0.4991310101496409,0.5008689898503591
22264,0.5008689783087619,0.4991310216912382,0.5008686583931852,0.4991313416068148
22265,0.5008690073115744,0.49913099268842565,0.500868687384916,0.49913131261508403
22266,0.5008689913237179,0.4991310086762822,0.5008686714100229,0.49913132858997716
22267,0.500869009261665,0.49913099073833506,0.5008686893379194,0.49913131066208066
22268,0.5008690260868407,0.4991309739131593,0.500868706152533,0.4991312938474671
22269,0.5008689864411987,0.49913101355880135,0.5008686665282661,0.4991313334717339
22270,0.5008689761801838,0.4991310238198161,0.5008686562705047,0.4991313437294953
22271,0.5008690120573934,0.4991309879426065,0.5008686921285596,0.49913130787144044
22272,0.5008689801960634,0.4991310198039367,0.5008686602892392,0.49913133971076074
22273,0.5008690393521499,0.4991309606478501,0.5008687193979039,0.499131280602096
22274,0.5008690320464204,0.49913096795357964,0.5008687120911295,0.49913128790887046
22275,0.5008690436085447,0.49913095639145527,0.5008687236492806,0.4991312763507194
22276,0.5008690407843062,0.4991309592156938,0.5008687208146206,0.4991312791853794
22277,0.49913127022880244,0.5008687297711975,0.49913095025460374,0.5008690497453963
22278,0.5008690607890627,0.4991309392109374,0.5008687408204812,0.4991312591795188
22279,0.4991312774392938,0.5008687225607062,0.4991309574777529,0.5008690425222472
22280,0.5008690469710595,0.49913095302894056,0.5008687270068465,0.4991312729931536
22281,0.500869048882479,0.4991309511175211,0.5008687289094539,0.4991312710905461
22282,0.5008690564378835,0.49913094356211646,0.5008687364479512,0.49913126355204884
22283,0.5008690543176619,0.4991309456823381,0.5008687343421171,0.49913126565788285
22284,0.5008690374002109,0.49913096259978906,0.5008687174325562,0.49913128256744377
22285,0.500869014814219,0.499130985185781,0.500868694858552,0.499131305141448
22286,0.5008690508866275,0.4991309491133725,0.5008687309213212,0.4991312690786789
22287,0.5008690411132047,0.4991309588867953,0.5008687211445144,0.4991312788554856
22288,0.5008689910860131,0.4991310089139869,0.5008686711600266,0.49913132883997335
22289,0.5008690292785015,0.4991309707214985,0.5008687093313059,0.49913129066869405
22290,0.5008690264135948,0.49913097358640524,0.5008687064602236,0.4991312935397763
22291,0.5008690491937459,0.49913095080625414,0.5008687292306697,0.4991312707693302
22292,0.500869041084092,0.49913095891590786,0.5008687211261035,0.4991312788738965
22293,0.5008690427299812,0.4991309572700188,0.5008687227688724,0.4991312772311276
22294,0.500869040636956,0.49913095936304397,0.5008687206755812,0.4991312793244188
22295,0.5008690344815278,0.4991309655184722,0.500868714514411,0.49913128548558916
22296,0.5008690540105298,0.4991309459894701,0.5008687340317663,0.49913126596823365
22297,0.499131284282242,0.500868715717758,0.4991309643210626,0.5008690356789375
22298,0.5008690374134753,0.49913096258652456,0.5008687174396941,0.4991312825603059
22299,0.5008690433413109,0.49913095665868923,0.5008687233587792,0.4991312766412208
22300,0.5008690460145835,0.49913095398541657,0.5008687260281229,0.499131273971877
22301,0.5008690715381566,0.4991309284618433,0.5008687515383519,0.4991312484616482
22302,0.5008690790279984,0.49913092097200173,0.5008687590281806,0.4991312409718194
22303,0.5008690792035151,0.49913092079648486,0.5008687592021174,0.49913124079788257
22304,0.5008690552791935,0.49913094472080666,0.5008687352833983,0.49913126471660174
22305,0.5008690704673795,0.49913092953262045,0.5008687504543098,0.49913124954569016
22306,0.5008690864419271,0.4991309135580729,0.5008687664150469,0.49913123358495326
22307,0.5008690936418837,0.49913090635811624,0.5008687736054325,0.4991312263945676
22308,0.5008690766616272,0.4991309233383728,0.5008687566346935,0.49913124336530645
22309,0.5008690885206429,0.4991309114793571,0.5008687684875232,0.4991312315124769
22310,0.5008690807782334,0.4991309192217666,0.5008687607575503,0.49913123924244973
22311,0.500869086095428,0.499130913904572,0.5008687660661887,0.49913123393381137
22312,0.499131213759101,0.5008687862408989,0.499130893718951,0.5008691062810491
22313,0.5008690652199143,0.49913093478008574,0.5008687451687129,0.4991312548312871
22314,0.49913123451094304,0.5008687654890569,0.4991309145094739,0.5008690854905262
22315,0.5008691154321435,0.49913088456785654,0.5008687954222677,0.49913120457773225
22316,0.5008691169704639,0.4991308830295361,0.5008687969517693,0.49913120304823055
22317,0.5008691206476633,0.49913087935233674,0.5008688006280025,0.4991311993719975
22318,0.5008691291399845,0.4991308708600156,0.5008688091193156,0.49913119088068436
22319,0.4991312070515441,0.5008687929484558,0.499130887016569,0.500869112983431
22320,0.5008691217531099,0.4991308782468901,0.5008688017211941,0.4991311982788059
22321,0.5008690988867662,0.49913090111323377,0.5008687788786388,0.49913122112136116
22322,0.5008690683381931,0.49913093166180683,0.5008687483649821,0.499131251635018
22323,0.5008691304753122,0.49913086952468777,0.500868810456005,0.499131189543995
22324,0.5008691288899297,0.4991308711100704,0.5008688088635224,0.4991311911364777
22325,0.5008691523192994,0.4991308476807005,0.5008688322792756,0.49913116772072447
22326,0.5008691984560095,0.4991308015439905,0.5008688783769398,0.4991311216230603
22327,0.5008691675270606,0.4991308324729395,0.5008688474598536,0.4991311525401464
22328,0.500869142207309,0.49913085779269095,0.5008688221522456,0.4991311778477543
22329,0.5008691645414565,0.49913083545854353,0.5008688444803079,0.4991311555196922
22330,0.49913113558367694,0.5008688644163231,0.49913081550825755,0.5008691844917424
22331,0.5008691757311643,0.4991308242688358,0.5008688556693672,0.49913114433063277
22332,0.5008691512008406,0.49913084879915937,0.5008688311245973,0.49913116887540254
22333,0.500869169483649,0.49913083051635093,0.5008688493989571,0.49913115060104296
22334,0.4991311577657279,0.5008688422342721,0.4991308376854368,0.5008691623145632
22335,0.5008691400310431,0.49913085996895684,0.5008688199766099,0.49913118002339013
22336,0.5008691631579553,0.4991308368420446,0.5008688430991062,0.4991311569008939
22337,0.5008691532295659,0.49913084677043407,0.5008688331509596,0.4991311668490403
22338,0.5008691456450087,0.49913085435499127,0.5008688255819211,0.49913117441807886
22339,0.5008691801421353,0.4991308198578646,0.500868860059024,0.4991311399409761
22340,0.5008691985866175,0.4991308014133825,0.5008688784976717,0.4991311215023283
22341,0.500869157514254,0.499130842485746,0.5008688374558027,0.49913116254419726
22342,0.5008691444961566,0.49913085550384345,0.5008688244396574,0.49913117556034253
22343,0.5008691750029254,0.49913082499707456,0.5008688549180234,0.49913114508197665
